#,Date,Pressure,Temp
139,2020-08-28 01:00:00,102.351,26.292
140,2020-08-28 01:15:00,102.351,26.292
141,2020-08-28 01:30:00,102.335,26.292
142,2020-08-28 01:45:00,102.326,26.195
143,2020-08-28 02:00:00,102.359,26.195
144,2020-08-28 02:15:00,102.326,26.195
145,2020-08-28 02:30:00,102.275,26.195
146,2020-08-28 02:45:00,102.266,26.097
147,2020-08-28 03:00:00,102.25,26.097
148,2020-08-28 03:15:00,102.316,26.097
149,2020-08-28 03:30:00,102.25,26.097
150,2020-08-28 03:45:00,102.216,26.097
151,2020-08-28 04:00:00,102.291,26
152,2020-08-28 04:15:00,102.274,26
153,2020-08-28 04:30:00,102.257,26
154,2020-08-28 04:45:00,102.224,26
155,2020-08-28 05:00:00,102.24,26
156,2020-08-28 05:15:00,102.248,25.902
157,2020-08-28 05:30:00,102.348,25.902
158,2020-08-28 05:45:00,102.315,25.902
159,2020-08-28 06:00:00,102.315,25.902
160,2020-08-28 06:15:00,102.365,25.902
161,2020-08-28 06:30:00,102.322,25.805
162,2020-08-28 06:45:00,102.356,25.805
163,2020-08-28 07:00:00,102.289,25.805
164,2020-08-28 07:15:00,102.255,25.805
165,2020-08-28 07:30:00,102.222,25.805
166,2020-08-28 07:45:00,102.213,25.708
167,2020-08-28 08:00:00,102.179,25.708
168,2020-08-28 08:15:00,102.23,25.708
169,2020-08-28 08:30:00,102.28,25.708
170,2020-08-28 08:45:00,102.246,25.708
171,2020-08-28 09:00:00,102.313,25.708
172,2020-08-28 09:15:00,102.28,25.708
173,2020-08-28 09:30:00,102.28,25.708
174,2020-08-28 09:45:00,102.239,25.805
175,2020-08-28 10:00:00,102.255,25.805
176,2020-08-28 10:15:00,102.255,25.805
177,2020-08-28 10:30:00,102.248,25.902
178,2020-08-28 10:45:00,102.281,25.902
179,2020-08-28 11:00:00,102.281,25.902
180,2020-08-28 11:15:00,102.265,25.902
181,2020-08-28 11:30:00,102.231,25.902
182,2020-08-28 11:45:00,102.181,25.902
183,2020-08-28 12:00:00,102.09,26
184,2020-08-28 12:15:00,101.94,26
185,2020-08-28 12:30:00,102.015,26.097
186,2020-08-28 12:45:00,101.965,26.097
187,2020-08-28 13:00:00,101.941,26.195
188,2020-08-28 13:15:00,101.841,26.195
189,2020-08-28 13:30:00,101.867,26.292
190,2020-08-28 13:45:00,101.842,26.39
191,2020-08-28 14:00:00,101.792,26.39
192,2020-08-28 14:15:00,101.768,26.488
193,2020-08-28 14:30:00,101.743,26.585
194,2020-08-28 14:45:00,101.752,26.683
195,2020-08-28 15:00:00,101.702,26.683
196,2020-08-28 15:15:00,101.694,26.781
197,2020-08-28 15:30:00,101.686,26.879
198,2020-08-28 15:45:00,101.653,26.879
199,2020-08-28 16:00:00,101.645,26.977
200,2020-08-28 16:15:00,101.662,26.977
201,2020-08-28 16:30:00,101.662,26.977
202,2020-08-28 16:45:00,101.679,26.977
203,2020-08-28 17:00:00,101.704,27.075
204,2020-08-28 17:15:00,101.704,27.075
205,2020-08-28 17:30:00,101.688,27.075
206,2020-08-28 17:45:00,101.73,27.173
207,2020-08-28 18:00:00,101.696,27.173
