#,Date,Pressure,Temp
139,2021-03-11 10:00:00,97.595,3.049
140,2021-03-11 10:15:00,97.563,3.155
141,2021-03-11 10:30:00,97.678,3.261
142,2021-03-11 10:45:00,97.678,3.367
143,2021-03-11 11:00:00,97.76,3.578
144,2021-03-11 11:15:00,97.776,3.683
145,2021-03-11 11:30:00,97.825,3.893
146,2021-03-11 11:45:00,97.825,3.998
147,2021-03-11 12:00:00,97.873,4.102
148,2021-03-11 12:15:00,97.824,4.102
149,2021-03-11 12:30:00,97.873,4.102
150,2021-03-11 12:45:00,97.889,4.207
151,2021-03-11 13:00:00,97.807,4.311
152,2021-03-11 13:15:00,97.921,4.519
153,2021-03-11 13:30:00,97.855,4.623
154,2021-03-11 13:45:00,97.87,4.831
155,2021-03-11 14:00:00,97.903,4.831
156,2021-03-11 14:15:00,97.902,4.934
157,2021-03-11 14:30:00,97.935,4.934
158,2021-03-11 14:45:00,98,5.037
159,2021-03-11 15:00:00,97.967,5.037
160,2021-03-11 15:15:00,97.983,5.037
161,2021-03-11 15:30:00,98.017,4.934
162,2021-03-11 15:45:00,98,4.934
163,2021-03-11 16:00:00,98.001,4.831
164,2021-03-11 16:15:00,98.066,4.934
165,2021-03-11 16:30:00,98.051,4.727
166,2021-03-11 16:45:00,98.085,4.519
167,2021-03-11 17:00:00,98.053,4.311
168,2021-03-11 17:15:00,98.07,4.207
169,2021-03-11 17:30:00,98.07,4.207
170,2021-03-11 17:45:00,98.136,4.102
171,2021-03-11 18:00:00,98.12,3.998
172,2021-03-11 18:15:00,98.169,3.893
173,2021-03-11 18:30:00,98.186,3.683
174,2021-03-11 18:45:00,98.169,3.472
175,2021-03-11 19:00:00,98.219,3.367
176,2021-03-11 19:15:00,98.202,3.155
177,2021-03-11 19:30:00,98.218,3.155
178,2021-03-11 19:45:00,98.251,3.049
179,2021-03-11 20:00:00,98.234,2.837
180,2021-03-11 20:15:00,98.233,2.624
181,2021-03-11 20:30:00,98.181,2.195
182,2021-03-11 20:45:00,98.213,2.088
183,2021-03-11 21:00:00,98.229,1.98
184,2021-03-11 21:15:00,98.261,1.872
185,2021-03-11 21:30:00,98.293,1.872
186,2021-03-11 21:45:00,98.31,1.872
187,2021-03-11 22:00:00,98.325,1.764
188,2021-03-11 22:15:00,98.324,1.656
189,2021-03-11 22:30:00,98.339,1.548
190,2021-03-11 22:45:00,98.339,1.548
191,2021-03-11 23:00:00,98.374,1.764
192,2021-03-11 23:15:00,98.391,1.764
193,2021-03-11 23:30:00,98.424,1.872
194,2021-03-11 23:45:00,98.442,1.98
195,2021-03-12 00:00:00,98.442,1.98
196,2021-03-12 00:15:00,98.458,1.98
197,2021-03-12 00:30:00,98.475,1.98
198,2021-03-12 00:45:00,98.507,1.98
199,2021-03-12 01:00:00,98.507,1.98
200,2021-03-12 01:15:00,98.523,1.872
201,2021-03-12 01:30:00,98.539,1.872
202,2021-03-12 01:45:00,98.522,1.764
203,2021-03-12 02:00:00,98.571,1.764
204,2021-03-12 02:15:00,98.587,1.764
205,2021-03-12 02:30:00,98.604,1.764
206,2021-03-12 02:45:00,98.62,1.764
207,2021-03-12 03:00:00,98.619,1.656
208,2021-03-12 03:15:00,98.635,1.656
209,2021-03-12 03:30:00,98.668,1.656
210,2021-03-12 03:45:00,98.651,1.548
211,2021-03-12 04:00:00,98.667,1.548
212,2021-03-12 04:15:00,98.683,1.548
213,2021-03-12 04:30:00,98.715,1.439
214,2021-03-12 04:45:00,98.731,1.439
215,2021-03-12 05:00:00,98.731,1.439
216,2021-03-12 05:15:00,98.714,1.33
217,2021-03-12 05:30:00,98.729,1.221
218,2021-03-12 05:45:00,98.729,1.221
219,2021-03-12 06:00:00,98.745,1.221
220,2021-03-12 06:15:00,98.745,1.221
221,2021-03-12 06:30:00,98.778,1.221
222,2021-03-12 06:45:00,98.812,1.33
223,2021-03-12 07:00:00,98.812,1.33
224,2021-03-12 07:15:00,98.896,1.548
225,2021-03-12 07:30:00,98.914,1.656
226,2021-03-12 07:45:00,98.915,1.764
227,2021-03-12 08:00:00,98.949,1.872
228,2021-03-12 08:15:00,98.966,1.98
229,2021-03-12 08:30:00,98.968,2.195
230,2021-03-12 08:45:00,99.002,2.303
231,2021-03-12 09:00:00,99.019,2.41
232,2021-03-12 09:15:00,99.003,2.517
233,2021-03-12 09:30:00,98.988,2.73
234,2021-03-12 09:45:00,99.054,2.837
235,2021-03-12 10:00:00,99.071,2.943
236,2021-03-12 10:15:00,99.104,3.049
237,2021-03-12 10:30:00,99.104,3.155
238,2021-03-12 10:45:00,99.121,3.367
239,2021-03-12 11:00:00,99.121,3.578
240,2021-03-12 11:15:00,99.154,3.683
241,2021-03-12 11:30:00,99.17,3.893
242,2021-03-12 11:45:00,99.17,3.998
243,2021-03-12 12:00:00,99.186,4.102
244,2021-03-12 12:15:00,99.153,4.207
245,2021-03-12 12:30:00,99.12,4.311
246,2021-03-12 12:45:00,99.136,4.415
247,2021-03-12 13:00:00,99.119,4.623
248,2021-03-12 13:15:00,99.135,4.623
249,2021-03-12 13:30:00,99.134,4.831
250,2021-03-12 13:45:00,99.134,4.831
251,2021-03-12 14:00:00,99.15,4.934
252,2021-03-12 14:15:00,99.1,4.934
253,2021-03-12 14:30:00,99.149,5.037
254,2021-03-12 14:45:00,99.15,4.934
255,2021-03-12 15:00:00,99.117,4.934
256,2021-03-12 15:15:00,99.133,4.934
257,2021-03-12 15:30:00,99.133,4.934
258,2021-03-12 15:45:00,99.15,4.831
259,2021-03-12 16:00:00,99.102,4.727
260,2021-03-12 16:15:00,99.119,4.623
261,2021-03-12 16:30:00,99.135,4.623
262,2021-03-12 16:45:00,99.103,4.415
263,2021-03-12 17:00:00,99.103,4.311
264,2021-03-12 17:15:00,99.104,4.207
265,2021-03-12 17:30:00,99.071,3.998
266,2021-03-12 17:45:00,99.088,3.893
267,2021-03-12 18:00:00,99.072,3.578
268,2021-03-12 18:15:00,99.055,3.367
269,2021-03-12 18:30:00,99.071,3.155
270,2021-03-12 18:45:00,99.071,2.943
271,2021-03-12 19:00:00,99.054,2.837
272,2021-03-12 19:15:00,99.053,2.624
273,2021-03-12 19:30:00,99.069,2.517
274,2021-03-12 19:45:00,99.069,2.517
275,2021-03-12 20:00:00,99.035,2.41
276,2021-03-12 20:15:00,99.067,2.303
277,2021-03-12 20:30:00,99.049,2.088
278,2021-03-12 20:45:00,99.047,1.872
279,2021-03-12 21:00:00,99.031,1.872
280,2021-03-12 21:15:00,99.031,1.872
281,2021-03-12 21:30:00,98.981,1.764
282,2021-03-12 21:45:00,98.997,1.764
283,2021-03-12 22:00:00,99.03,1.764
284,2021-03-12 22:15:00,98.978,1.548
285,2021-03-12 22:30:00,99.028,1.548
286,2021-03-12 22:45:00,98.977,1.439
287,2021-03-12 23:00:00,99.01,1.439
288,2021-03-12 23:15:00,98.975,1.221
289,2021-03-12 23:30:00,98.957,1.112
290,2021-03-12 23:45:00,98.957,1.112
291,2021-03-13 00:00:00,98.973,1.112
292,2021-03-13 00:15:00,98.957,1.112
293,2021-03-13 00:30:00,98.957,1.112
294,2021-03-13 00:45:00,98.955,1.003
295,2021-03-13 01:00:00,98.99,1.112
296,2021-03-13 01:15:00,98.988,1.003
297,2021-03-13 01:30:00,98.952,0.784
298,2021-03-13 01:45:00,98.983,0.674
299,2021-03-13 02:00:00,99.001,0.784
300,2021-03-13 02:15:00,98.949,0.563
301,2021-03-13 02:30:00,98.898,0.453
302,2021-03-13 02:45:00,98.901,0.674
303,2021-03-13 03:00:00,98.937,0.893
304,2021-03-13 03:15:00,98.937,0.893
305,2021-03-13 03:30:00,98.865,0.453
306,2021-03-13 03:45:00,98.865,0.453
307,2021-03-13 04:00:00,98.883,0.563
308,2021-03-13 04:15:00,98.885,0.674
309,2021-03-13 04:30:00,98.918,0.674
310,2021-03-13 04:45:00,98.898,0.453
311,2021-03-13 05:00:00,98.861,0.232
312,2021-03-13 05:15:00,98.859,0.121
313,2021-03-13 05:30:00,98.841,0.01
314,2021-03-13 05:45:00,98.806,-0.102
315,2021-03-13 06:00:00,98.791,0.01
316,2021-03-13 06:15:00,98.845,0.232
317,2021-03-13 06:30:00,98.845,0.232
318,2021-03-13 06:45:00,98.865,0.453
319,2021-03-13 07:00:00,98.885,0.674
320,2021-03-13 07:15:00,98.903,0.784
321,2021-03-13 07:30:00,98.922,1.003
322,2021-03-13 07:45:00,98.94,1.112
323,2021-03-13 08:00:00,98.96,1.33
324,2021-03-13 08:15:00,98.946,1.548
325,2021-03-13 08:30:00,99.014,1.872
326,2021-03-13 08:45:00,99.049,2.088
327,2021-03-13 09:00:00,99.068,2.41
328,2021-03-13 09:15:00,99.103,2.837
329,2021-03-13 09:30:00,99.137,3.155
330,2021-03-13 09:45:00,99.137,3.367
331,2021-03-13 10:00:00,99.137,3.683
332,2021-03-13 10:15:00,99.17,4.102
333,2021-03-13 10:30:00,99.169,4.311
334,2021-03-13 10:45:00,99.184,4.623
335,2021-03-13 11:00:00,99.167,4.727
336,2021-03-13 11:15:00,99.15,4.934
337,2021-03-13 11:30:00,99.146,5.347
338,2021-03-13 11:45:00,99.161,5.552
339,2021-03-13 12:00:00,99.127,5.655
340,2021-03-13 12:15:00,99.125,5.86
341,2021-03-13 12:30:00,99.088,6.166
342,2021-03-13 12:45:00,99.071,6.268
343,2021-03-13 13:00:00,99.036,6.37
344,2021-03-13 13:15:00,98.972,6.268
345,2021-03-13 13:30:00,98.999,6.674
346,2021-03-13 13:45:00,98.981,6.775
347,2021-03-13 14:00:00,98.951,6.573
348,2021-03-13 14:15:00,98.945,6.978
349,2021-03-13 14:30:00,98.897,6.877
350,2021-03-13 14:45:00,98.961,6.978
351,2021-03-13 15:00:00,98.93,6.877
352,2021-03-13 15:15:00,98.868,6.674
353,2021-03-13 15:30:00,98.868,6.674
354,2021-03-13 15:45:00,98.9,6.674
355,2021-03-13 16:00:00,98.917,6.674
356,2021-03-13 16:15:00,98.853,6.573
357,2021-03-13 16:30:00,98.854,6.471
358,2021-03-13 16:45:00,98.838,6.471
359,2021-03-13 17:00:00,98.808,6.268
360,2021-03-13 17:15:00,98.827,6.064
361,2021-03-13 17:30:00,98.782,5.655
362,2021-03-13 17:45:00,98.736,5.347
363,2021-03-13 18:00:00,98.722,5.037
364,2021-03-13 18:15:00,98.707,4.831
365,2021-03-13 18:30:00,98.708,4.623
366,2021-03-13 18:45:00,98.693,4.415
367,2021-03-13 19:00:00,98.693,4.311
368,2021-03-13 19:15:00,98.661,4.102
369,2021-03-13 19:30:00,98.645,3.998
370,2021-03-13 19:45:00,98.645,3.893
371,2021-03-13 20:00:00,98.661,3.893
372,2021-03-13 20:15:00,98.629,3.683
373,2021-03-13 20:30:00,98.596,3.472
374,2021-03-13 20:45:00,98.596,3.367
375,2021-03-13 21:00:00,98.612,3.261
376,2021-03-13 21:15:00,98.579,3.155
377,2021-03-13 21:30:00,98.595,3.155
378,2021-03-13 21:45:00,98.579,3.155
379,2021-03-13 22:00:00,98.579,3.155
380,2021-03-13 22:15:00,98.595,3.155
381,2021-03-13 22:30:00,98.595,3.155
382,2021-03-13 22:45:00,98.579,3.049
383,2021-03-13 23:00:00,98.578,2.943
384,2021-03-13 23:15:00,98.513,2.837
385,2021-03-13 23:30:00,98.496,2.837
386,2021-03-13 23:45:00,98.496,2.73
387,2021-03-14 00:00:00,98.479,2.624
388,2021-03-14 00:15:00,98.512,2.624
389,2021-03-14 00:30:00,98.495,2.517
390,2021-03-14 00:45:00,98.527,2.517
391,2021-03-14 01:00:00,98.493,2.303
392,2021-03-14 01:15:00,98.493,2.303
393,2021-03-14 01:30:00,98.46,2.195
394,2021-03-14 01:45:00,98.443,2.195
395,2021-03-14 02:00:00,98.476,2.195
396,2021-03-14 02:15:00,98.459,2.088
397,2021-03-14 02:30:00,98.508,2.088
398,2021-03-14 02:45:00,98.508,2.088
399,2021-03-14 03:00:00,98.509,2.195
400,2021-03-14 03:15:00,98.508,2.088
401,2021-03-14 03:30:00,98.475,1.98
402,2021-03-14 03:45:00,98.507,1.98
403,2021-03-14 04:00:00,98.524,1.98
404,2021-03-14 04:15:00,98.556,1.98
405,2021-03-14 04:30:00,98.573,1.98
406,2021-03-14 04:45:00,98.574,2.088
407,2021-03-14 05:00:00,98.607,2.195
408,2021-03-14 05:15:00,98.624,2.195
409,2021-03-14 05:30:00,98.607,2.088
410,2021-03-14 05:45:00,98.672,2.088
411,2021-03-14 06:00:00,98.688,1.98
412,2021-03-14 06:15:00,98.704,1.98
413,2021-03-14 06:30:00,98.754,2.088
414,2021-03-14 06:45:00,98.788,2.195
415,2021-03-14 07:00:00,98.838,2.41
416,2021-03-14 07:15:00,98.839,2.624
417,2021-03-14 07:30:00,98.89,2.943
418,2021-03-14 07:45:00,98.89,3.049
419,2021-03-14 08:00:00,98.956,3.155
420,2021-03-14 08:15:00,98.989,3.261
421,2021-03-14 08:30:00,99.022,3.261
422,2021-03-14 08:45:00,99.022,3.367
423,2021-03-14 09:00:00,99.006,3.472
424,2021-03-14 09:15:00,99.006,3.578
425,2021-03-14 09:30:00,99.006,3.683
426,2021-03-14 09:45:00,99.055,3.788
427,2021-03-14 10:00:00,99.071,3.998
428,2021-03-14 10:15:00,99.104,4.102
429,2021-03-14 10:30:00,99.038,4.102
430,2021-03-14 10:45:00,99.071,4.207
431,2021-03-14 11:00:00,99.071,4.311
432,2021-03-14 11:15:00,99.054,4.415
433,2021-03-14 11:30:00,99.103,4.519
434,2021-03-14 11:45:00,99.053,4.623
435,2021-03-14 12:00:00,99.053,4.623
436,2021-03-14 12:15:00,99.084,4.934
437,2021-03-14 12:30:00,99.035,4.934
438,2021-03-14 12:45:00,99.017,5.037
439,2021-03-14 13:00:00,99.017,5.141
440,2021-03-14 13:15:00,99,5.141
441,2021-03-14 13:30:00,99.098,5.244
442,2021-03-14 13:45:00,99.082,5.244
443,2021-03-14 14:00:00,99.114,5.347
444,2021-03-14 14:15:00,98.967,5.244
445,2021-03-14 14:30:00,99.017,5.141
446,2021-03-14 14:45:00,99.017,5.037
447,2021-03-14 15:00:00,99.002,4.934
448,2021-03-14 15:15:00,98.938,4.519
449,2021-03-14 15:30:00,99.004,4.519
450,2021-03-14 15:45:00,98.955,4.415
451,2021-03-14 16:00:00,99.054,4.311
452,2021-03-14 16:15:00,98.988,4.311
453,2021-03-14 16:30:00,99.005,4.207
454,2021-03-14 16:45:00,98.907,3.998
455,2021-03-14 17:00:00,98.875,3.578
456,2021-03-14 17:15:00,98.842,3.367
457,2021-03-14 17:30:00,98.858,3.367
458,2021-03-14 17:45:00,98.808,2.943
459,2021-03-14 18:00:00,98.758,2.837
460,2021-03-14 18:15:00,98.709,2.73
461,2021-03-14 18:30:00,98.741,2.624
