#,Date,Low Range,Full Range,Temp
1,12-15-2020 15:00:00,434.2,419.8,0.82
2,12-15-2020 15:30:00,433.8,419.8,0.84
3,12-15-2020 16:00:00,429.7,415.6,0.81
4,12-15-2020 16:30:00,428.7,414.5,0.78
5,12-15-2020 17:00:00,423.6,409.6,0.76
6,12-15-2020 17:30:00,422.1,408.5,0.71
7,12-15-2020 18:00:00,422.8,408.9,0.67
8,12-15-2020 18:30:00,424.6,410.4,0.61
9,12-15-2020 19:00:00,423,409.3,0.61
10,12-15-2020 19:30:00,423,409.3,0.56
11,12-15-2020 20:00:00,418.4,404.4,0.56
12,12-15-2020 20:30:00,423,409,0.5
13,12-15-2020 21:00:00,428.3,414.3,0.45
14,12-15-2020 21:30:00,426.8,412.8,0.44
15,12-15-2020 22:00:00,428.4,413.9,0.44
16,12-15-2020 22:30:00,428.6,413.9,0.41
17,12-15-2020 23:00:00,431.6,417.7,0.4
18,12-15-2020 23:30:00,430.5,416.2,0.39
19,12-16-2020 00:00:00,433,418.5,0.38
20,12-16-2020 00:30:00,435.2,420.8,0.36
21,12-16-2020 01:00:00,435.2,420.8,0.36
22,12-16-2020 01:30:00,432.2,418.1,0.35
23,12-16-2020 02:00:00,436.2,421.9,0.34
24,12-16-2020 02:30:00,437.3,422.7,0.33
25,12-16-2020 03:00:00,438.6,424.2,0.33
26,12-16-2020 03:30:00,438.6,424.2,0.33
27,12-16-2020 04:00:00,438,423.4,0.32
28,12-16-2020 04:30:00,439.1,424.6,0.32
29,12-16-2020 05:00:00,440.1,425.3,0.3
30,12-16-2020 05:30:00,442.2,427.6,0.29
31,12-16-2020 06:00:00,442.6,428,0.29
32,12-16-2020 06:30:00,444.5,429.9,0.28
33,12-16-2020 07:00:00,443.9,429.2,0.28
34,12-16-2020 07:30:00,446.2,431.4,0.29
35,12-16-2020 08:00:00,446.6,431.8,0.29
36,12-16-2020 08:30:00,447.5,432.9,0.29
37,12-16-2020 09:00:00,447.3,432.6,0.33
38,12-16-2020 09:30:00,448.9,434.1,0.36
39,12-16-2020 10:00:00,448.4,433.3,0.42
40,12-16-2020 10:30:00,450.1,434.8,0.5
41,12-16-2020 11:00:00,451,435.8,0.61
42,12-16-2020 11:30:00,451.1,435.8,0.68
43,12-16-2020 12:00:00,451.9,436.5,0.78
44,12-16-2020 12:30:00,451.3,436.1,0.84
45,12-16-2020 13:00:00,450.4,435,0.88
46,12-16-2020 13:30:00,447.7,433.1,0.88
47,12-16-2020 14:00:00,445,430.4,0.88
48,12-16-2020 14:30:00,443,428.1,0.87
49,12-16-2020 15:00:00,440.5,425.9,0.87
50,12-16-2020 15:30:00,438.1,424,0.86
51,12-16-2020 16:00:00,436.2,421.7,0.82
52,12-16-2020 16:30:00,435.3,421,0.76
53,12-16-2020 17:00:00,434.2,419.8,0.73
54,12-16-2020 17:30:00,432.1,417.6,0.71
55,12-16-2020 18:00:00,429.6,415.3,0.68
56,12-16-2020 18:30:00,430.4,416.1,0.65
57,12-16-2020 19:00:00,428.3,414.2,0.62
58,12-16-2020 19:30:00,429.7,415.7,0.58
59,12-16-2020 20:00:00,428.4,414.2,0.57
60,12-16-2020 20:30:00,430.4,416.1,0.56
61,12-16-2020 21:00:00,432.1,417.7,0.53
62,12-16-2020 21:30:00,432.5,418,0.53
63,12-16-2020 22:00:00,432.6,418.4,0.52
64,12-16-2020 22:30:00,433,418.8,0.51
65,12-16-2020 23:00:00,430.4,416.5,0.5
66,12-16-2020 23:30:00,434.5,420,0.48
67,12-17-2020 00:00:00,434.3,420,0.47
68,12-17-2020 00:30:00,434.4,420,0.46
69,12-17-2020 01:00:00,435,420.7,0.45
70,12-17-2020 01:30:00,435.3,420.7,0.45
71,12-17-2020 02:00:00,436.4,421.9,0.44
72,12-17-2020 02:30:00,436.4,422.3,0.44
73,12-17-2020 03:00:00,437.4,422.6,0.41
