"","date","stage"
"122",2020-09-30 16:05:00,257.912221883572
"123",2020-09-30 16:10:00,257.909174032307
"124",2020-09-30 16:15:00,257.915269734837
"125",2020-09-30 16:20:00,257.912221883572
"126",2020-09-30 16:25:00,257.909174032307
"127",2020-09-30 16:30:00,257.912221883572
"128",2020-09-30 16:35:00,257.912221883572
"129",2020-09-30 16:40:00,257.912221883572
"130",2020-09-30 16:45:00,257.912221883572
"131",2020-09-30 16:50:00,257.915269734837
"132",2020-09-30 16:55:00,257.912221883572
"133",2020-09-30 17:00:00,257.912221883572
"134",2020-09-30 17:05:00,257.912221883572
"135",2020-09-30 17:10:00,257.909174032307
"136",2020-09-30 17:15:00,257.909174032307
"137",2020-09-30 17:20:00,257.912221883572
"138",2020-09-30 17:25:00,257.912221883572
"139",2020-09-30 17:30:00,257.912221883572
"140",2020-09-30 17:35:00,257.909174032307
"141",2020-09-30 17:40:00,257.912221883572
"142",2020-09-30 17:45:00,257.912221883572
"143",2020-09-30 17:50:00,257.906126181042
"144",2020-09-30 17:55:00,257.906126181042
"145",2020-09-30 18:00:00,257.909174032307
"146",2020-09-30 18:05:00,257.912221883572
"147",2020-09-30 18:10:00,257.918317586102
"148",2020-09-30 18:15:00,257.909174032307
"149",2020-09-30 18:20:00,257.903078329777
"150",2020-09-30 18:25:00,257.906126181042
"151",2020-09-30 18:30:00,257.909174032307
"152",2020-09-30 18:35:00,257.909174032307
"153",2020-09-30 18:40:00,257.906126181042
"154",2020-09-30 18:45:00,257.906126181042
"155",2020-09-30 18:50:00,257.909174032307
"156",2020-09-30 18:55:00,257.906126181042
"157",2020-09-30 19:00:00,257.906126181042
"158",2020-09-30 19:05:00,257.906126181042
"159",2020-09-30 19:10:00,257.906126181042
"160",2020-09-30 19:15:00,257.906126181042
"161",2020-09-30 19:20:00,257.906126181042
"162",2020-09-30 19:25:00,257.906126181042
"163",2020-09-30 19:30:00,257.906126181042
"164",2020-09-30 19:35:00,257.909174032307
"165",2020-09-30 19:40:00,257.906126181042
"166",2020-09-30 19:45:00,257.903078329777
"167",2020-09-30 19:50:00,257.906126181042
"168",2020-09-30 19:55:00,257.906126181042
"169",2020-09-30 20:00:00,257.906126181042
"170",2020-09-30 20:05:00,257.906126181042
"171",2020-09-30 20:10:00,257.915269734837
"172",2020-09-30 20:15:00,257.912221883572
