#,Date,Low Range,Full Range,Temp
1,03-09-2021 12:00:00,699.7,699.7,6.29
2,03-09-2021 12:30:00,700.1,699.7,6.38
3,03-09-2021 13:00:00,707.8,707.4,6.78
4,03-09-2021 13:30:00,711.1,710.6,7.01
5,03-09-2021 14:00:00,715,715.1,7.24
6,03-09-2021 14:30:00,724,723.7,7.64
7,03-09-2021 15:00:00,738,737.7,8.12
8,03-09-2021 15:30:00,746,745.4,8.5
9,03-09-2021 16:00:00,752.5,752.4,8.79
10,03-09-2021 16:30:00,758,757.7,9.08
11,03-09-2021 17:00:00,762,761.7,9.29
12,03-09-2021 17:30:00,764.1,763.7,9.43
13,03-09-2021 18:00:00,765.7,764.9,9.54
14,03-09-2021 18:30:00,767.6,766.9,9.63
15,03-09-2021 19:00:00,772.6,771.6,9.65
16,03-09-2021 19:30:00,773.1,772.5,9.59
17,03-09-2021 20:00:00,774.2,773.4,9.5
18,03-09-2021 20:30:00,776.6,776,9.37
19,03-09-2021 21:00:00,778.6,777.4,9.23
20,03-09-2021 21:30:00,779.7,778.8,9.08
21,03-09-2021 22:00:00,780,779,8.92
22,03-09-2021 22:30:00,780.2,779.5,8.76
23,03-09-2021 23:00:00,778.7,777.5,8.61
24,03-09-2021 23:30:00,776,774.7,8.4
25,03-10-2021 00:00:00,773.9,772.7,8.23
26,03-10-2021 00:30:00,772.8,772.5,8.03
27,03-10-2021 01:00:00,771.4,770.9,7.86
28,03-10-2021 01:30:00,769.6,768.5,7.71
29,03-10-2021 02:00:00,769.9,769,7.6
30,03-10-2021 02:30:00,771.4,770.8,7.49
31,03-10-2021 03:00:00,772.5,771.7,7.41
32,03-10-2021 03:30:00,773.5,772.6,7.34
33,03-10-2021 04:00:00,775.8,774.4,7.28
34,03-10-2021 04:30:00,776.4,775.3,7.24
35,03-10-2021 05:00:00,777.5,776.5,7.22
36,03-10-2021 05:30:00,778.4,777,7.18
37,03-10-2021 06:00:00,777.9,777,7.17
38,03-10-2021 06:30:00,776.7,775.7,7.16
39,03-10-2021 07:00:00,775.9,775.3,7.14
40,03-10-2021 07:30:00,774.3,773.2,7.13
41,03-10-2021 08:00:00,771.9,771.1,7.13
42,03-10-2021 08:30:00,770.1,769.3,7.19
43,03-10-2021 09:00:00,768.7,768,7.23
