"","date","temp"
"120",2020-09-30 15:55:00,14.5722222222222
"121",2020-09-30 16:00:00,14.5611111111111
"122",2020-09-30 16:05:00,14.55
"123",2020-09-30 16:10:00,14.55
"124",2020-09-30 16:15:00,14.55
"125",2020-09-30 16:20:00,14.55
"126",2020-09-30 16:25:00,14.5611111111111
"127",2020-09-30 16:30:00,14.5722222222222
"128",2020-09-30 16:35:00,14.5722222222222
"129",2020-09-30 16:40:00,14.5611111111111
"130",2020-09-30 16:45:00,14.5611111111111
"131",2020-09-30 16:50:00,14.5611111111111
"132",2020-09-30 16:55:00,14.55
"133",2020-09-30 17:00:00,14.5388888888889
"134",2020-09-30 17:05:00,14.5277777777778
"135",2020-09-30 17:10:00,14.5111111111111
"136",2020-09-30 17:15:00,14.5111111111111
"137",2020-09-30 17:20:00,14.5
"138",2020-09-30 17:25:00,14.4888888888889
"139",2020-09-30 17:30:00,14.4888888888889
"140",2020-09-30 17:35:00,14.4777777777778
"141",2020-09-30 17:40:00,14.4611111111111
"142",2020-09-30 17:45:00,14.45
"143",2020-09-30 17:50:00,14.4388888888889
"144",2020-09-30 17:55:00,14.4277777777778
"145",2020-09-30 18:00:00,14.4277777777778
"146",2020-09-30 18:05:00,14.4277777777778
"147",2020-09-30 18:10:00,14.4388888888889
"148",2020-09-30 18:15:00,14.4277777777778
"149",2020-09-30 18:20:00,14.4222222222222
"150",2020-09-30 18:25:00,14.4111111111111
"151",2020-09-30 18:30:00,14.4222222222222
"152",2020-09-30 18:35:00,14.45
"153",2020-09-30 18:40:00,14.4611111111111
"154",2020-09-30 18:45:00,14.4722222222222
"155",2020-09-30 18:50:00,14.5
"156",2020-09-30 18:55:00,14.5277777777778
"157",2020-09-30 19:00:00,14.55
"158",2020-09-30 19:05:00,14.5777777777778
"159",2020-09-30 19:10:00,14.6111111111111
"160",2020-09-30 19:15:00,14.6277777777778
"161",2020-09-30 19:20:00,14.6388888888889
"162",2020-09-30 19:25:00,14.6388888888889
"163",2020-09-30 19:30:00,14.6611111111111
"164",2020-09-30 19:35:00,14.6722222222222
"165",2020-09-30 19:40:00,14.6777777777778
"166",2020-09-30 19:45:00,14.6888888888889
"167",2020-09-30 19:50:00,14.7
"168",2020-09-30 19:55:00,14.7222222222222
"169",2020-09-30 20:00:00,14.7277777777778
"170",2020-09-30 20:05:00,14.7388888888889
"171",2020-09-30 20:10:00,14.7611111111111
"172",2020-09-30 20:15:00,14.7611111111111
"173",2020-09-30 20:20:00,14.7611111111111
"174",2020-09-30 20:25:00,14.75
"175",2020-09-30 20:30:00,14.75
"176",2020-09-30 20:35:00,14.75
"177",2020-09-30 20:40:00,14.7722222222222
"178",2020-09-30 20:45:00,14.7777777777778
"179",2020-09-30 20:50:00,14.8222222222222
"180",2020-09-30 20:55:00,14.85
"181",2020-09-30 21:00:00,14.8722222222222
"182",2020-09-30 21:05:00,14.8777777777778
"183",2020-09-30 21:10:00,14.8888888888889
"184",2020-09-30 21:15:00,14.8777777777778
"185",2020-09-30 21:20:00,14.8777777777778
"186",2020-09-30 21:25:00,14.8888888888889
"187",2020-09-30 21:30:00,14.8888888888889
"188",2020-09-30 21:35:00,14.9222222222222
"189",2020-09-30 21:40:00,14.9222222222222
"190",2020-09-30 21:45:00,14.9111111111111
"191",2020-09-30 21:50:00,14.9222222222222
"192",2020-09-30 21:55:00,14.9222222222222
"193",2020-09-30 22:00:00,14.9111111111111
"194",2020-09-30 22:05:00,14.9
"195",2020-09-30 22:10:00,14.9
"196",2020-09-30 22:15:00,14.8888888888889
"197",2020-09-30 22:20:00,14.8611111111111
"198",2020-09-30 22:25:00,14.8388888888889
"199",2020-09-30 22:30:00,14.8277777777778
"200",2020-09-30 22:35:00,14.8277777777778
"201",2020-09-30 22:40:00,14.8222222222222
"202",2020-09-30 22:45:00,14.8111111111111
"203",2020-09-30 22:50:00,14.7888888888889
"204",2020-09-30 22:55:00,14.7888888888889
"205",2020-09-30 23:00:00,14.7888888888889
"206",2020-09-30 23:05:00,14.7888888888889
"207",2020-09-30 23:10:00,14.7888888888889
"208",2020-09-30 23:15:00,14.7888888888889
"209",2020-09-30 23:20:00,14.7777777777778
"210",2020-09-30 23:25:00,14.7722222222222
"211",2020-09-30 23:30:00,14.75
"212",2020-09-30 23:35:00,14.7611111111111
"213",2020-09-30 23:40:00,14.7722222222222
"214",2020-09-30 23:45:00,14.7722222222222
"215",2020-09-30 23:50:00,14.7611111111111
"216",2020-09-30 23:55:00,14.75
"217",2020-10-01 00:00:00,14.75
"218",2020-10-01 00:05:00,14.7388888888889
"219",2020-10-01 00:10:00,14.7222222222222
"220",2020-10-01 00:15:00,14.7
"221",2020-10-01 00:20:00,14.6888888888889
"222",2020-10-01 00:25:00,14.6777777777778
"223",2020-10-01 00:30:00,14.6722222222222
"224",2020-10-01 00:35:00,14.65
"225",2020-10-01 00:40:00,14.6388888888889
"226",2020-10-01 00:45:00,14.6277777777778
"227",2020-10-01 00:50:00,14.6222222222222
"228",2020-10-01 00:55:00,14.6111111111111
"229",2020-10-01 01:00:00,14.6
"230",2020-10-01 01:05:00,14.6
"231",2020-10-01 01:10:00,14.5888888888889
"232",2020-10-01 01:15:00,14.5722222222222
"233",2020-10-01 01:20:00,14.5611111111111
"234",2020-10-01 01:25:00,14.5611111111111
"235",2020-10-01 01:30:00,14.5611111111111
"236",2020-10-01 01:35:00,14.5611111111111
"237",2020-10-01 01:40:00,14.5611111111111
"238",2020-10-01 01:45:00,14.5388888888889
"239",2020-10-01 01:50:00,14.5277777777778
"240",2020-10-01 01:55:00,14.5222222222222
"241",2020-10-01 02:00:00,14.5111111111111
"242",2020-10-01 02:05:00,14.5111111111111
"243",2020-10-01 02:10:00,14.5
"244",2020-10-01 02:15:00,14.4888888888889
"245",2020-10-01 02:20:00,14.4777777777778
"246",2020-10-01 02:25:00,14.4722222222222
"247",2020-10-01 02:30:00,14.4611111111111
"248",2020-10-01 02:35:00,14.45
"249",2020-10-01 02:40:00,14.45
"250",2020-10-01 02:45:00,14.45
"251",2020-10-01 02:50:00,14.4388888888889
"252",2020-10-01 02:55:00,14.4277777777778
"253",2020-10-01 03:00:00,14.4277777777778
"254",2020-10-01 03:05:00,14.4222222222222
"255",2020-10-01 03:10:00,14.4111111111111
"256",2020-10-01 03:15:00,14.4
"257",2020-10-01 03:20:00,14.4111111111111
"258",2020-10-01 03:25:00,14.4
"259",2020-10-01 03:30:00,14.4
"260",2020-10-01 03:35:00,14.4
"261",2020-10-01 03:40:00,14.3888888888889
"262",2020-10-01 03:45:00,14.4
"263",2020-10-01 03:50:00,14.4
"264",2020-10-01 03:55:00,14.3888888888889
"265",2020-10-01 04:00:00,14.3888888888889
"266",2020-10-01 04:05:00,14.3777777777778
"267",2020-10-01 04:10:00,14.3722222222222
"268",2020-10-01 04:15:00,14.3611111111111
"269",2020-10-01 04:20:00,14.3722222222222
"270",2020-10-01 04:25:00,14.3611111111111
"271",2020-10-01 04:30:00,14.3611111111111
"272",2020-10-01 04:35:00,14.3611111111111
"273",2020-10-01 04:40:00,14.35
"274",2020-10-01 04:45:00,14.3388888888889
"275",2020-10-01 04:50:00,14.3388888888889
"276",2020-10-01 04:55:00,14.3388888888889
"277",2020-10-01 05:00:00,14.3277777777778
"278",2020-10-01 05:05:00,14.3111111111111
"279",2020-10-01 05:10:00,14.3
"280",2020-10-01 05:15:00,14.3
"281",2020-10-01 05:20:00,14.3
"282",2020-10-01 05:25:00,14.3
"283",2020-10-01 05:30:00,14.2888888888889
"284",2020-10-01 05:35:00,14.2777777777778
"285",2020-10-01 05:40:00,14.2777777777778
"286",2020-10-01 05:45:00,14.2722222222222
"287",2020-10-01 05:50:00,14.2611111111111
"288",2020-10-01 05:55:00,14.2388888888889
"289",2020-10-01 06:00:00,14.2277777777778
"290",2020-10-01 06:05:00,14.2222222222222
"291",2020-10-01 06:10:00,14.2111111111111
"292",2020-10-01 06:15:00,14.1888888888889
"293",2020-10-01 06:20:00,14.1722222222222
"294",2020-10-01 06:25:00,14.1611111111111
"295",2020-10-01 06:30:00,14.1388888888889
"296",2020-10-01 06:35:00,14.1277777777778
"297",2020-10-01 06:40:00,14.1111111111111
"298",2020-10-01 06:45:00,14.1111111111111
"299",2020-10-01 06:50:00,14.1111111111111
"300",2020-10-01 06:55:00,14.1
"301",2020-10-01 07:00:00,14.0888888888889
"302",2020-10-01 07:05:00,14.0888888888889
"303",2020-10-01 07:10:00,14.0888888888889
"304",2020-10-01 07:15:00,14.0888888888889
"305",2020-10-01 07:20:00,14.0722222222222
"306",2020-10-01 07:25:00,14.0611111111111
"307",2020-10-01 07:30:00,14.05
"308",2020-10-01 07:35:00,14.0388888888889
"309",2020-10-01 07:40:00,14.0222222222222
"310",2020-10-01 07:45:00,14.0222222222222
"311",2020-10-01 07:50:00,14.0222222222222
"312",2020-10-01 07:55:00,14.0111111111111
"313",2020-10-01 08:00:00,14.0111111111111
"314",2020-10-01 08:05:00,13.9888888888889
"315",2020-10-01 08:10:00,13.9888888888889
"316",2020-10-01 08:15:00,13.9888888888889
"317",2020-10-01 08:20:00,13.9888888888889
"318",2020-10-01 08:25:00,13.9777777777778
"319",2020-10-01 08:30:00,13.9777777777778
"320",2020-10-01 08:35:00,13.9777777777778
"321",2020-10-01 08:40:00,13.9777777777778
"322",2020-10-01 08:45:00,13.9611111111111
"323",2020-10-01 08:50:00,13.95
"324",2020-10-01 08:55:00,13.9388888888889
"325",2020-10-01 09:00:00,13.9388888888889
"326",2020-10-01 09:05:00,13.9277777777778
"327",2020-10-01 09:10:00,13.9222222222222
"328",2020-10-01 09:15:00,13.9222222222222
"329",2020-10-01 09:20:00,13.9
"330",2020-10-01 09:25:00,13.8888888888889
"331",2020-10-01 09:30:00,13.8888888888889
"332",2020-10-01 09:35:00,13.8777777777778
"333",2020-10-01 09:40:00,13.8722222222222
"334",2020-10-01 09:45:00,13.8611111111111
"335",2020-10-01 09:50:00,13.85
"336",2020-10-01 09:55:00,13.8388888888889
"337",2020-10-01 10:00:00,13.8222222222222
"338",2020-10-01 10:05:00,13.8222222222222
"339",2020-10-01 10:10:00,13.8111111111111
"340",2020-10-01 10:15:00,13.8
"341",2020-10-01 10:20:00,13.7888888888889
"342",2020-10-01 10:25:00,13.7777777777778
"343",2020-10-01 10:30:00,13.7611111111111
"344",2020-10-01 10:35:00,13.7611111111111
"345",2020-10-01 10:40:00,13.75
"346",2020-10-01 10:45:00,13.75
"347",2020-10-01 10:50:00,13.7388888888889
"348",2020-10-01 10:55:00,13.7277777777778
"349",2020-10-01 11:00:00,13.7222222222222
"350",2020-10-01 11:05:00,13.7111111111111
"351",2020-10-01 11:10:00,13.7
"352",2020-10-01 11:15:00,13.6888888888889
"353",2020-10-01 11:20:00,13.6888888888889
"354",2020-10-01 11:25:00,13.6777777777778
"355",2020-10-01 11:30:00,13.6722222222222
"356",2020-10-01 11:35:00,13.6611111111111
"357",2020-10-01 11:40:00,13.65
"358",2020-10-01 11:45:00,13.6277777777778
"359",2020-10-01 11:50:00,13.6222222222222
"360",2020-10-01 11:55:00,13.6111111111111
"361",2020-10-01 12:00:00,13.6111111111111
"362",2020-10-01 12:05:00,13.6111111111111
"363",2020-10-01 12:10:00,13.6
"364",2020-10-01 12:15:00,13.6111111111111
"365",2020-10-01 12:20:00,13.6111111111111
"366",2020-10-01 12:25:00,13.6111111111111
"367",2020-10-01 12:30:00,13.6
"368",2020-10-01 12:35:00,13.6
"369",2020-10-01 12:40:00,13.5888888888889
"370",2020-10-01 12:45:00,13.5777777777778
"371",2020-10-01 12:50:00,13.5722222222222
"372",2020-10-01 12:55:00,13.5611111111111
"373",2020-10-01 13:00:00,13.55
"374",2020-10-01 13:05:00,13.5388888888889
"375",2020-10-01 13:10:00,13.5277777777778
"376",2020-10-01 13:15:00,13.5222222222222
"377",2020-10-01 13:20:00,13.5222222222222
"378",2020-10-01 13:25:00,13.5111111111111
"379",2020-10-01 13:30:00,13.5
"380",2020-10-01 13:35:00,13.5
"381",2020-10-01 13:40:00,13.4888888888889
"382",2020-10-01 13:45:00,13.4777777777778
"383",2020-10-01 13:50:00,13.4722222222222
"384",2020-10-01 13:55:00,13.4611111111111
"385",2020-10-01 14:00:00,13.45
"386",2020-10-01 14:05:00,13.4388888888889
"387",2020-10-01 14:10:00,13.4277777777778
"388",2020-10-01 14:15:00,13.4277777777778
"389",2020-10-01 14:20:00,13.4222222222222
"390",2020-10-01 14:25:00,13.4222222222222
"391",2020-10-01 14:30:00,13.4222222222222
"392",2020-10-01 14:35:00,13.4111111111111
"393",2020-10-01 14:40:00,13.4111111111111
"394",2020-10-01 14:45:00,13.4
"395",2020-10-01 14:50:00,13.4
"396",2020-10-01 14:55:00,13.3888888888889
"397",2020-10-01 15:00:00,13.3777777777778
"398",2020-10-01 15:05:00,13.3722222222222
"399",2020-10-01 15:10:00,13.35
"400",2020-10-01 15:15:00,13.35
"401",2020-10-01 15:20:00,13.3611111111111
"402",2020-10-01 15:25:00,13.35
"403",2020-10-01 15:30:00,13.3388888888889
"404",2020-10-01 15:35:00,13.3388888888889
"405",2020-10-01 15:40:00,13.3388888888889
"406",2020-10-01 15:45:00,13.35
"407",2020-10-01 15:50:00,13.35
